year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2013,vw_nz,AU000000QBE9,QBE INSURANCE GROUP,AU,0.006349957801134805,0.6487553522918545,0.7245952936604467
2013,vw_nz,AU000000ORG5,ORIGIN ENERGY (EX BORAL),AU,0.006313473777884256,950.9628751415604,960.6717319372199
2013,vw_nz,JP3951600000,UNI CHARM,JP,0.006228023572385955,6.080078629938535,2.890460355130046
2013,vw_nz,JP3582600007,TOKYO TATEMONO,JP,0.00622659177229828,1.2744789875523659,1.3637454001663851
2013,vw_nz,JP3229400001,KANSAI PAINT,JP,0.0061213934593067395,15.647860802928806,16.350847364668457
2013,vw_nz,JP3256000005,KYOWA KIRIN,JP,0.0060182087977887,18.817616035016137,12.674782621720603
2013,vw_nz,JP3358800005,SHIMIZU,JP,0.005964754325319037,14.699149221948744,86.98950031228027
2013,vw_nz,HK0011000095,HANG SENG BANK DEAD - DELIST.28/01/26,HK,0.00579960963400382,0.0,0.0
2013,vw_nz,JP3942400007,ASTELLAS PHARMA,JP,0.00561735435338195,7.615397369506793,3.326401225463054
2013,vw_nz,JP3893600001,MITSUI,JP,0.005519019916431654,25.87867836527121,50.26151464032432
2013,vw_nz,JP3197800000,OMRON,JP,0.0051270177033920636,5.442293018674887,6.619733916686327
2013,vw_nz,JP3505000004,DAIWA HOUSE INDUSTRY,JP,0.005059401038830776,9.574366107673903,18.549948328681076
2013,vw_nz,BMG8063F1068,SHANGRI-LA ASIA,HK,0.004984575884572427,73.80705822868507,20.107335900176555
2013,vw_nz,JP3522200009,CHUGOKU ELEC.POWER,JP,0.004961214571733197,3122.7360733726646,8642.91321100956
2013,vw_nz,JP3435000009,SONY GROUP,JP,0.004922742573351982,4.183422626930422,20.344412565648707
2013,vw_nz,JP3351600006,SHISEIDO,JP,0.004871342739902667,4.134719403938894,5.956156127729395
2013,vw_nz,SG1R50925390,SEMBCORP INDUSTRIES,SG,0.0047560536953531254,778.847665671851,810.1183785480654
2013,vw_nz,JP3573000001,TOKYO GAS,JP,0.0047406559035122,131.11698355683038,226.02421901896508
2013,vw_nz,AU000000SHL7,SONIC HEALTHCARE,AU,0.004679873506312293,2.387801432911426,1.4607407198445639
2013,vw_nz,JP3900000005,MITSUBISHI HEAVY INDS.,JP,0.004645611047603684,5.074177870105436,8.51195681475978
2013,vw_nz,NZFBUE0001S0,FLETCHER BUILDING,NZ,0.004528168648724684,114.87576690066092,156.04563800861692
2013,vw_nz,JP3420600003,SEKISUI HOUSE,JP,0.0045051107856952394,4.082690483597339,9.763162047742227
2013,vw_nz,JP3866800000,PANASONIC HOLDINGS,JP,0.004312790979067791,8.275773164249243,41.717673648001444
2013,vw_nz,JP3539220008,T & D HOLDINGS,JP,0.004271132436740659,0.10857180229818672,0.3127162864038229
2013,vw_nz,JP3783600004,EAST JAPAN RAILWAY,JP,0.003993170369461152,7.337568764375083,7.845276209760271
2013,vw_nz,JP3877600001,MARUBENI,JP,0.0038430987115479344,0.0028830313095057417,0.011859420987809637
2013,vw_nz,IE00BKVD2N49,SEAGATE TECHNOLOGY HOLDINGS,SG,0.0038233020848128497,19.47856967915748,26.328534800535632
2013,vw_nz,JP3769000005,HACHIJUNI NAGANO BANK,JP,0.0036415430192944477,1.657130397515808,1.1093687687059817
2013,vw_nz,JP3405400007,SUMITOMO HEAVY INDS.,JP,0.003592730329952541,2.4106837843524347,6.299162370877139
2013,vw_nz,AU000000STO6,SANTOS,AU,0.0033929583359269943,1071.9687806220209,309.9173776569972
2013,vw_nz,BMG2442N1048,COSCO SHIPPING PORTS,HK,0.0033771501775785614,49.98286581485289,8.2397222041638
2013,vw_nz,AU000000MAH3,MACMAHON HOLDINGS,AU,0.0033489913513389817,77.60307754360407,219.67838931382332
2013,vw_nz,JP3493800001,DAI NIPPON PRINTING,JP,0.0033253331713830056,20.75498790709456,58.837707937604335
2013,vw_nz,AU000000SBM8,ST BARBARA,AU,0.0031324654404929057,196.55234593529545,121.43992608796076
2013,vw_nz,JP3385980002,J S R DEAD - DELIST.25/06/24,JP,0.003039816109551515,98.18887084823037,79.33619325315198
2013,vw_nz,JP3659000008,WEST JAPAN RAILWAY,JP,0.0030216107115529616,7.131916273870434,12.815435936276526
2013,vw_nz,JP3456000003,TAKASHIMAYA,JP,0.003015126532523623,1.6754284009525962,6.504619556120911
2013,vw_nz,JP3787000003,HITACHI CON.MCH.,JP,0.002968717987542365,4.749318139046107,8.36459215705815
2013,vw_nz,AU000000COH5,COCHLEAR,AU,0.0029590445851538816,0.008368903393803546,0.001305659451581449
2013,vw_nz,JP3388200002,AEON,JP,0.0029327853408204693,4.247676629539556,28.496480202527145
2013,vw_nz,AU000000ORI1,ORICA,AU,0.0029216283500570896,273.73435320030035,194.84821324188457
2013,vw_nz,JP3190000004,OBAYASHI,JP,0.0029049927922761907,9.869974878421518,40.90311882838043
2013,vw_nz,JP3814000000,FUJIFILM HOLDINGS,JP,0.002882642363919871,31.485407180680507,72.86969180145434
2013,vw_nz,JP3414750004,SEIKO EPSON,JP,0.002863107611192052,20.108682311016203,85.74264241326959
2013,vw_nz,JP3888400003,MITSUI KINZOKU LIMITED,JP,0.0027957055921309106,152.96623509023232,477.96106941187895
2013,vw_nz,AU000000MTS0,METCASH,AU,0.0027739690031460336,1.5194987462073994,5.726038409240566
2013,vw_nz,JP3493400000,DIC,JP,0.0027594824938212276,41.93205328904519,188.1453479488645
2013,vw_nz,JP3148800000,IBIDEN,JP,0.002704970199025817,57.15276242538739,90.53960610296642
2013,vw_nz,JP3421100003,JAPAN PETROLEUM EXP.,JP,0.002682250603626886,89.30636887922094,107.1924742537711
2013,vw_nz,JP3401400001,SUMITOMO CHEMICAL,JP,0.0025945641775644633,318.7530802581314,1373.703217946407
2013,vw_nz,JP3657400002,NIKON,JP,0.0025695594980109137,2.5057608502902604,2.3776803027165423
2013,vw_nz,JP3665200006,NICHIREI,JP,0.0025302290959303454,8.067683302305314,26.5834580150668
2013,vw_nz,AU000000NCM7,NEWCREST MINING DEAD - DELIST.08/11/23,AU,0.002490591557382586,382.4201615014239,81.96365784694898
2013,vw_nz,AU000000DOW2,DOWNER EDI,AU,0.0024885283405668285,24.455746683155972,106.59009666639182
2013,vw_nz,SG1U68934629,KEPPEL,SG,0.0024316850317779803,51.959358429316765,34.830470895991
2013,vw_nz,AU000000OZL8,OZ MINERALS DEAD - DELIST.03/05/23,AU,0.00243142583004158,199.9358126431534,91.72477064220183
2013,vw_nz,JP3686800008,NIPPON SHEET GLASS,JP,0.0023127151507537067,627.6825583336786,3416.5340726062295
2013,vw_nz,HK0006000050,POWER ASSETS HOLDINGS,HK,0.0022620881939358637,6673.762504925252,486.0802564073353
2013,vw_nz,JP3407400005,SUMITOMO ELECTRIC IND.,JP,0.002257128837522632,8.282217450006382,21.674097253767165
2013,vw_nz,JP3402600005,SUMITOMO METAL MINING,JP,0.0022029009893442695,153.01935328326965,143.81190049987416
2013,vw_nz,AU000000QAN2,QANTAS AIRWAYS,AU,0.002195407658628721,750.4054751008388,3441.3254253627565
2013,vw_nz,JP3551200003,ELEC.POWER DEV.,JP,0.002195329333325623,7599.154637949945,14430.503346841644
2013,vw_nz,JP3359600008,SHARP,JP,0.002134318801717696,10.51202569789636,65.38689301223845
2013,vw_nz,AU000000BLD2,BORAL DEAD - DELIST.08/07/24,AU,0.0020154166123560156,502.6346054910013,688.1335534537824
2013,vw_nz,JP3429800000,ANA HOLDINGS,JP,0.001967748848260385,572.4537636761308,1332.9158521882644
2013,vw_nz,JP3535800001,TSUMURA,JP,0.0019497261470302495,30.41073583716113,14.737865772749494
2013,vw_nz,HK0293001514,CATHAY PACIFIC AIRWAYS,HK,0.001930606379222259,1242.2434126275682,2094.881640992157
2013,vw_nz,JP3215800008,KANEKA,JP,0.0018520893436710097,223.33744457886232,616.6768993376836
2013,vw_nz,JP3357200009,SHIMADZU,JP,0.001849901479241616,1.1430550624263855,1.62427668542796
2013,vw_nz,JP3688370000,NIPPON EXPRESS HOLDINGS,JP,0.001841107547581455,44.425474902427254,182.17731521950554
2013,vw_nz,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.0018179774697592707,123.99632080143472,53.606763952058095
2013,vw_nz,JP3819400007,FUJI MEDIA HOLDINGS,JP,0.0017748000540446752,0.0,0.0
2013,vw_nz,JP3870000001,MABUCHI MOTOR,JP,0.0017715087982861737,29.171088750544502,14.956196289633587
2013,vw_nz,JP3270000007,KURITA WATER IND.,JP,0.0017685959344822858,5.948586679453238,4.692937571841013
2013,vw_nz,JP3526600006,CHUBU ELEC.POWER,JP,0.0017208895059934463,1913.7882534763532,5953.153246663381
2013,vw_nz,JP3638600001,DOWA HDG.,JP,0.0017162697736706363,198.09157204721703,394.6567560588735
2013,vw_nz,JP3720800006,NSK,JP,0.001687850937960865,16.29493248990595,32.66564255462982
2013,vw_nz,JP3868400007,MAZDA MOTOR,JP,0.001683555761073508,6.482868234561631,18.081357699714903
2013,vw_nz,JP3814800003,SUBARU,JP,0.001671824092448143,9.318698956141269,17.255395540725964
2013,vw_nz,JP3122400009,ADVANTEST,JP,0.0016136136475147095,1.9120353199854236,1.112688099139311
2013,vw_nz,AU000000AMP6,AMP,AU,0.0015901119446509401,0.008974394620985211,0.009040960117213592
2013,vw_nz,AU000000IGO4,IGO,AU,0.0015825504347985666,157.515268270689,33.54516013582521
2013,vw_nz,JP3126400005,ALPS ALPINE,JP,0.0014773391507589522,1.5597738551373352,8.935235788209113
2013,vw_nz,JP3260800002,KINTETSU GROUP HDG.,JP,0.00143617811102276,3.6024524974727834,5.228456696331669
2013,vw_nz,JP3973400009,RICOH,JP,0.0014361129040918773,8.674088765950007,22.210481243786948
2013,vw_nz,AU000000BSL0,BLUESCOPE STEEL,AU,0.0014295050520002457,1023.6302417423894,4053.255622984638
2013,vw_nz,SG1R89002252,CITY DEVELOPMENTS,SG,0.0013861161740252104,1.0729419350592835,0.33822883243453666
2013,vw_nz,JP3320800000,SAPPORO HOLDINGS,JP,0.0013729594531694885,22.462605455398833,85.6089698568091
2013,vw_nz,JP3753000003,NIPPON YUSEN KK,JP,0.0013058358970166168,1010.3963584838287,5197.49120604621
2013,vw_nz,JP3743000006,NH FOODS,JP,0.0012948988696723845,25.476697314189956,85.94585103335254
2013,vw_nz,JP3544000007,TEIJIN,JP,0.0012703318067823126,127.29489641181597,496.0254321943142
2013,vw_nz,AU000000CIM7,CIMIC GROUP DEAD - DELIST.11/05/22,AU,0.001266602449117369,160.9360674876165,431.176273886649
2013,vw_nz,JP3027680002,JAPAN REAL ESTATE INV.,JP,0.0012607103595211463,12.176057972460013,1.0766913620451029
2013,vw_nz,JP3210200006,KAJIMA,JP,0.001234885466652928,10.017662588238911,51.390451072412056
2013,vw_nz,BMG677491539,ORIENT OVERSEAS (INTL.),HK,0.0011990541761984666,818.4432444385052,1203.3033955992669
2013,vw_nz,SGXE34184239,SEATRIUM,SG,0.0011699380019916086,19.641435690286958,8.77112945399641
2013,vw_nz,JP3711600001,NIPPON SANSO HOLDINGS,JP,0.0011206802904204834,23.522456497176915,44.975319793263445
2013,vw_nz,JP3165700000,NTT DATA GROUP DEAD - DELIST.26/09/25,JP,0.001096735238628872,0.42931259473203576,0.6840621735736835
2013,vw_nz,JP3209000003,CASIO COMPUTER,JP,0.0010834398702256982,0.857362967407831,1.1718546426939032
2013,vw_nz,JP3595200001,TOSOH,JP,0.0010711249216078527,987.9906031762662,4733.0926124719435
2013,vw_nz,AU000000CSR5,CSR DEAD - DEAD.10/07/24,AU,0.001002238702140076,204.6701726784194,343.6551026903563
2013,vw_nz,SG1F60858221,SINGAPORE TECHS.ENGR.,SG,0.0009933702286388287,7.6680701667096836,3.964931251344121
2013,vw_nz,JP3955000009,YOKOGAWA ELECTRIC,JP,0.0009576615518595872,12.681948864763205,15.73163833298188
2013,vw_nz,JP3845400005,HOKURIKU ELEC.POWER,JP,0.0009347869732874278,3438.1849799213337,7788.31920333737
2013,vw_nz,JP3738600000,NITERRA,JP,0.0009028275743811321,24.188200889056272,26.822272257767274
2013,vw_nz,JP3112000009,AGC,JP,0.0008945515371587424,410.1454895786856,682.0381941388717
2013,vw_nz,JP3596200000,TOTO,JP,0.0008831950109595452,31.460584339791723,52.68529318205916
2013,vw_nz,NZCENE0001S6,CONTACT ENERGY,NZ,0.000827879759196032,1219.003706292474,837.8650708371894
2013,vw_nz,JP3613400005,TOYO SEIKAN GROUP HDG.,JP,0.0008234255460712709,22.88151961924129,64.47801623837415
2013,vw_nz,SG9999000020,FLEX,SG,0.00081801802755091,1.7428997691965447,10.402864298087735
2013,vw_nz,AU000000GPT8,GPT GROUP STAPLED UNITS,AU,0.0007956288397785946,14.996852402219837,1.4319168104220013
2013,vw_nz,JP3134800006,IHI,JP,0.0007647166102568236,5.598366055881602,20.336335404557406
2013,vw_nz,HK0002007356,CLP HOLDINGS,HK,0.0007500018564419244,2829.3242424076534,1780.619485177722
2013,vw_nz,AU000000MGR9,MIRVAC GROUP STAPLED UNITS,AU,0.0007338528661794651,4.559598063622719,1.2474137261409615
2013,vw_nz,JP3194000000,OKI ELECTRIC IND.,JP,0.0007086488058451564,2.4764962360459575,13.987869141072485
2013,vw_nz,JP3903000002,MITSUBISHI MATERIALS,JP,0.0006356022359941683,751.882731767003,2607.6841526621643
2013,vw_nz,HK0003000038,HONG KONG AND CHINA GAS,HK,0.0006088696307850216,249.32330976849352,32.27980017957402
2013,vw_nz,JP3792600003,HINO MOTORS,JP,0.0005907317021706948,10.343452839329219,28.981626326841564
2013,vw_nz,JP3626800001,LIXIL,JP,0.0005750830166393017,31.539923890262486,66.87669031886301
2013,vw_nz,JP3119600009,AJINOMOTO,JP,0.0005521625319072699,105.22537042051734,151.62674814046957
2013,vw_nz,JP3495000006,SUMITOMO PHARMA,JP,0.0005410212402511256,21.51759818139061,15.187562244107559
2013,vw_nz,JP3528600004,CHIYODA CORPORATION,JP,0.0005232242668871003,0.04308300966346653,0.05077698068926655
2013,vw_nz,JP3118000003,ASICS,JP,0.0005082538734880844,2.208737855157513,2.16779685471072
2013,vw_nz,JP3605400005,TOHOKU ELECTRIC PWR.,JP,0.0005061522164975567,2103.604504334939,10316.567935228808
2013,vw_nz,BMG684371393,PACIFIC BASIN SHIP.,HK,0.0004843858938037617,488.6910067270386,630.4654947334537
2013,vw_nz,AU000000ERA9,ENERGY RES.OF AUS.,AU,0.0004671460049178751,258.8769809055373,157.20183929631725
2013,vw_nz,AU000000BEN6,BENDIGO & ADELAIDE BANK,AU,0.0004470481962973819,1.0163613287941105,0.9637172170254136
2013,vw_nz,SG1J26887955,SINGAPORE EXCHANGE,SG,0.0004461604030874589,0.08957828853455699,0.006906723584010266
2013,vw_nz,JP3778630008,BANDAI NAMCO HDG.,JP,0.0003884066694658157,0.0,0.0
2013,vw_nz,JP3116000005,ASAHI GROUP HOLDINGS,JP,0.0003755360625361229,15.365847035573285,25.534270499536095
2013,vw_nz,JP3890310000,MS&AD INSURANCE GP.HDG.,JP,0.00033970776248264567,0.626589574404727,1.749434979269899
2013,vw_nz,JP3289800009,KOBE STEEL,JP,0.00033031038950899353,883.3805515638251,4092.384129319641
2013,vw_nz,JP3977400005,RINNAI,JP,0.00030532320731154735,10.926408609698822,7.656471481387113
2013,vw_nz,JP3500610005,RESONA HOLDINGS,JP,0.0003016056870269023,3.662836017015211,2.932792657363545
2013,vw_nz,JP3452000007,TAIYO YUDEN,JP,0.0002914394870087017,17.794976311052253,34.14192477458784
2013,vw_nz,JP3158800007,UBE,JP,0.00027846094980069915,1494.3371215756056,4875.227630113612
2013,vw_nz,JP3201200007,OLYMPUS,JP,0.00025250316379269567,2.8671563098552943,3.8764053903197513
2013,vw_nz,JP3174410005,OJI HOLDINGS,JP,0.00024048432128388595,375.1461351584464,1485.4644861388763
2013,vw_nz,SG1V61937297,SINGAPORE AIRLINES,SG,0.0002371262892422584,1164.5597140301559,1323.5577419916451
2013,vw_nz,JP3164800009,NOK,JP,0.0002051367938091844,7.947415022007363,17.378297842543823
2013,vw_nz,JP3818000006,FUJITSU,JP,0.00019458895689420538,4.719031783874553,26.771882146605204
2013,vw_nz,JP3111200006,ASAHI KASEI,JP,0.0001470654159575608,288.9519915667413,607.5686590275627
2013,vw_nz,JP3385820000,GS YUASA,JP,0.00014583904204273568,4.997863042852533,10.233267392021101
2013,vw_nz,JP3635400009,TOYOTA BOSHOKU,JP,0.00014122150361677423,7.186872821661005,36.954662104362704
2013,vw_nz,JP3850200001,HOKKAIDO ELEC.POWER,JP,0.00013698681016296636,2344.0433940256116,7722.403162703046
2013,vw_nz,JP3269600007,KURARAY,JP,0.00011574446964273408,273.30647594370595,219.49113891060725
2013,vw_nz,JP3982800009,ROHM,JP,0.00010356002303037617,48.32332680195319,41.10710351828254
2013,vw_nz,HK0019000162,SWIRE PACIFIC 'A',HK,0.0001002634089636619,2844.092886297964,1378.1423635960036
2013,vw_nz,AU000000SGM7,SIMS,AU,9.984803793222142e-05,13.56003718635604,54.76834671358379
2013,vw_nz,JP3165600002,NTN,JP,9.406624979992156e-05,17.857831272218597,64.91738458554653
2013,vw_nz,JP3634200004,TOYODA GOSEI,JP,8.920646413046919e-05,16.925649621819442,36.326529264321735
2013,vw_nz,AU000000CQR9,CHARTER HALL RETAIL REIT,AU,8.705889043337174e-05,0.479643371046469,0.06240593223449947
2013,vw_nz,JP3223800008,KAWASAKI KISEN KAISHA,JP,8.452966500441504e-05,1097.9158314851934,7291.601286932908
2013,vw_nz,AU0000038911,OVATO DEAD - DELIST.29/08/22,AU,7.902124576102143e-05,23.357871555998624,436.7575122292103
2013,vw_nz,JP3362700001,MITSUI OSK LINES,JP,7.320573933687033e-05,1191.3931552390347,4941.733043187318
2013,vw_nz,AU000000WOR2,WORLEY,AU,7.285366773936264e-05,4.440073837785844,6.124549745858287
2013,vw_nz,AU000000SGP0,STOCKLAND STAPLED UNITS,AU,6.585739444425642e-05,9.613342494846648,2.330050050403671
2013,vw_nz,AU000000SIG5,SIGMA HEALTHCARE,AU,6.444928908437526e-05,1.4966958315387144,5.621563236449332
2013,vw_nz,JP3592200004,TOSHIBA DEAD - DELIST.20/12/23,JP,6.234492172222284e-05,12.013458913170686,41.55096300304468
2013,vw_nz,AU000000ASX7,ASX,AU,5.7812325385777785e-05,0.4849738922388011,0.045815656126011385
2013,vw_nz,JP3634600005,TOYOTA INDS.,JP,5.749263084829884e-05,11.48580846321351,18.11045898099484
2013,vw_nz,JP3942800008,YAMAHA MOTOR,JP,5.112456114572942e-05,14.620592207556378,44.59656295977489
2013,vw_nz,HK0010000088,HANG LUNG GROUP,HK,4.227264058039716e-05,0.47552345658625195,0.05974176541658022
2013,vw_nz,JP3827200001,FURUKAWA ELECTRIC,JP,4.093213595736469e-05,16.16439605257159,108.74490258269144
2013,vw_nz,AU000000LLC3,LENDLEASE GROUP STAPLED UNITS,AU,3.835531258453677e-05,13.25695404095906,26.467050474787996
2013,vw_nz,NZTELE0001S4,SPARK NEW ZEALAND,NZ,3.606255181813638e-05,1.2343760470026675,1.1610816377983166
2013,vw_nz,AU000000IVC8,INVOCARE DEAD - DELIST.27/11/23,AU,2.9221770205223476e-05,14.241112997754286,5.001511445766577
2013,vw_nz,JP3551520004,DENTSU GROUP,JP,2.864892474144674e-05,0.05786019863496524,0.15746238434536663
2013,vw_nz,JP3224200000,KAWASAKI HEAVY INDUSTRY,JP,2.7939342651658547e-05,9.99338200481163,27.298980859074693
2013,vw_nz,BMG524401079,KERRY PROPERTIES,HK,2.7315410215689178e-05,0.6379610267494771,0.28326936306182937
2013,vw_nz,JP3368000000,RESONAC HOLDINGS,JP,2.6899405941011133e-05,385.4314666800193,1400.4748605893003
2013,vw_nz,JP3888300005,MITSUI CHEMICALS,JP,2.6836798311251575e-05,255.77932013312497,1562.8961796333012
2013,vw_nz,JP3621000003,TORAY INDS.,JP,2.560054498403964e-05,187.79411518876543,343.84550513322284
2013,vw_nz,JP3481800005,DAIKIN INDUSTRIES,JP,2.2903414331933875e-05,69.43645308923807,82.8067899308793
2013,vw_nz,AU000000MND5,MONADELPHOUS GROUP,AU,2.2152036987019442e-05,3.827732452961815,3.6266790912177904
2013,vw_nz,AU000000TAH8,TABCORP HOLDINGS,AU,2.0586047008267896e-05,0.8286484748218721,0.7230208835137716
2013,vw_nz,JP3734800000,NIDEC,JP,2.0089532830288284e-05,2.344924546793303,2.1237098273247565
2013,vw_nz,JP3786200000,HITACHI METALS DEAD - DELIST.29/12/22,JP,1.9545545962243293e-05,57.724679970036554,107.25921700771585
2013,vw_nz,JP3266400005,KUBOTA,JP,1.78354497679572e-05,24.498023336716354,19.933114842729772
2013,vw_nz,JP3293200006,COCA-COLA BOTTLERS JAPAN HOLDINGS,JP,1.7012923425718607e-05,23.702894279156034,57.270096649111636
2013,vw_nz,JP3940000007,YAMATO HDG.,JP,1.291438684621277e-05,42.49777339592504,76.41563964680282
2013,vw_nz,JP3246400000,KYUSHU ELEC.POWER,JP,1.236098572150849e-05,65.8895769757379,244.68641211865065
2013,vw_nz,JP3180400008,OSAKA GAS,JP,1.0799978672986213e-05,239.8980688028916,473.39251426918116
2013,vw_nz,AU000000IAG3,INSURANCE AUS.GROUP,AU,9.664342914848148e-06,1.00136758696601,0.8474188207021862
2013,vw_nz,JP3491000000,DAIDO STEEL,JP,9.292369523426242e-06,81.95641168905462,212.03661135955196
2013,vw_nz,JP3914400001,MURATA MANUFACTURING,JP,8.69859027965736e-06,17.492585333970244,8.987256775928271
2013,vw_nz,JP3502200003,DAIWA SECURITIES GROUP,JP,8.268225286161101e-06,0.23520436845731868,0.11579757915289995
2013,vw_nz,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,6.577960396490513e-06,1.3658511158070636,0.9878000142050888
2013,vw_nz,JP3820000002,FUJI ELECTRIC,JP,5.963365446723745e-06,26.125586243159226,113.6738430866913
2013,vw_nz,JP3811000003,FUJIKURA,JP,4.8768718581425125e-06,5.350767328287233,25.508718284736634
2013,vw_nz,JP3228600007,KANSAI ELECTRIC PWR.,JP,4.135922954643757e-06,1682.7803812855693,6032.378702309749
2013,vw_nz,AU000000TCL6,TRANSURBAN GROUP STAPLED UNITS,AU,3.714525305089624e-06,0.14034712522305168,0.015493091346001834
2013,vw_nz,JP3300600008,KONICA MINOLTA,JP,3.175272859181902e-06,20.247493609450068,40.24799084745445
2013,vw_nz,AU000000PPT9,PERPETUAL,AU,1.7711230440211636e-06,0.3784952074675799,0.0837825813124397
2013,vw_nz,AU000000GWA4,GWA GROUP,AU,1.6684577930071361e-06,16.755987495084025,12.846064415571142
2013,vw_nz,JP3449020001,TAIHEIYO CEMENT,JP,1.6331601926141068e-06,1546.4462979648497,3771.1476210834912
